qmof_ids,bandgap_calc,Eg
qmof-5f02392,5.42555,6.338701248168945
qmof-d07845e,5.62362,3.790334224700928
qmof-402d546,2.59085,5.379751682281494
qmof-e2065ab,3.1189,4.476533889770508
qmof-f411818,4.42609,5.164697170257568
qmof-57b3cba,3.36911,5.302969455718994
qmof-ea2f1f4,2.18886,5.302872180938721
qmof-271c0b2,4.403700000000001,3.7373454570770255
qmof-3a0899f,3.96423,4.405470371246338
qmof-3ed54a7,2.92486,4.222536563873291
qmof-6a96bb3,2.57195,4.383654594421387
qmof-1b5f81b,3.88509,2.8647732734680176
qmof-2972f3b,3.344,5.046815395355225
qmof-b5e491c,1.5669000000000004,5.52398681640625
qmof-a5e076e,5.91125,4.108911037445068
qmof-8d0f063,4.39029,4.606759548187256
qmof-6970c02,3.4445,5.061283111572266
qmof-1a3858d,3.98384,5.21413516998291
qmof-011f2cc,4.34777,3.282022714614868
qmof-3630fc5,3.906800000000001,6.717127799987793
qmof-9cc3331,5.30593,6.693981647491455
qmof-0f15afa,3.61445,1.3081753253936768
qmof-866f41f,3.45348,2.998364925384521
qmof-04c1119,2.6575,3.977560758590698
qmof-5ef05bd,2.2859,3.089714765548706
qmof-5d740ae,2.6166,4.175558090209961
qmof-f2d3b75,4.0925,4.871711254119873
qmof-fc7aafb,3.2766,5.37821102142334
qmof-c6e12dd,3.0021,4.54279088973999
qmof-b5805d2,3.88539,4.837871074676514
qmof-cd0f2d8,3.56205,5.154370307922363
qmof-dfef5fe,2.8124,4.345107555389404
qmof-b96fb0a,7.07734,4.961613178253174
qmof-2338a98,0.7304999999999999,5.347340106964111
qmof-f2e90e4,2.49675,2.94486141204834
qmof-bf460d2,2.5241,6.076566219329834
qmof-963616d,4.08025,5.1928815841674805
qmof-27e1206,3.65137,5.100661754608154
qmof-4d83581,2.52426,5.352819919586182
qmof-d5c670c,3.79906,5.176875591278076
qmof-32a3837,2.64683,5.549798488616943
qmof-cf29560,2.3451000000000004,5.561760425567627
qmof-237cfe7,3.4254,5.812813758850098
qmof-7e4dbb6,0.18382,5.096998691558838
qmof-2c5cf65,3.98018,3.866180896759033
qmof-870a873,3.8224,3.7964353561401367
qmof-a04209a,1.8089999999999995,5.676465034484863
qmof-5ec1870,2.5528,0.5938464403152466
qmof-7a91c8f,3.76012,5.011220455169678
qmof-3cc7791,6.3546,3.964064598083496
qmof-e635eb9,3.2885,3.0135719776153564
qmof-c09dfd8,5.7911,6.522736549377441
qmof-a091774,1.4023,3.962491273880005
qmof-7672d8f,2.4046,6.281866550445557
qmof-fc93e58,4.40328,5.164947032928467
qmof-b1741c8,3.40435,4.007851600646973
qmof-920e89b,3.62295,5.05652379989624
qmof-08b67ba,3.86695,3.6578853130340576
qmof-354fde1,2.84687,4.797385215759277
qmof-b2f66ca,2.92559,4.29646635055542
qmof-75af3c3,6.51655,2.8477675914764404
qmof-55f31fe,2.5870000000000006,4.679642677307129
qmof-1bd6d19,3.81915,3.249141931533813
qmof-34bb4c6,2.2710000000000004,5.206509590148926
qmof-9aa7703,3.60678,4.665116310119629
qmof-bd45ea2,4.18097,4.730010509490967
qmof-b8d6c96,3.28141,5.139583110809326
qmof-527e32e,4.68398,5.865715026855469
qmof-4e8ed50,1.22225,4.155991554260254
qmof-113a0d9,3.85661,4.8360114097595215
qmof-6c9cd43,4.07733,4.734302997589111
qmof-111ce53,2.66677,4.756852626800537
qmof-6edb7fd,4.09614,5.0891852378845215
qmof-1667413,4.5103,3.874896049499512
qmof-42d64f0,4.68275,5.254103660583496
qmof-84db2cd,4.05336,2.9576804637908936
qmof-5d90805,1.63664,4.701643466949463
qmof-06527ff,3.4734000000000003,4.306872367858887
qmof-9a21157,3.46006,5.231427192687988
qmof-c00e9c8,3.82535,4.564249515533447
qmof-26df13b,3.45759,5.112584590911865
qmof-a906618,2.8575,3.632346391677856
qmof-e9201ea,2.96771,4.273958206176758
qmof-c1a51f9,3.47004,4.649029731750488
qmof-2f0e858,3.29669,5.236116886138916
qmof-cdc5769,2.4706,5.935537815093994
qmof-8fa9c85,4.24964,5.45189905166626
qmof-a1d95f7,2.01928,4.729597091674805
qmof-6721074,4.19679,5.134711265563965
qmof-1117cd8,2.4547000000000003,3.2197206020355225
qmof-2cc3702,2.90717,3.569589614868164
qmof-63cb6eb,4.07203,4.918921947479248
qmof-dccc2e2,2.81768,4.6370720863342285
qmof-b3a8a72,6.44255,6.399800777435303
qmof-ee19259,5.72884,6.545755863189697
qmof-b2b6f0e,2.20456,5.401486396789551
qmof-a335887,4.616,4.446831703186035
qmof-9ba23c7,4.41826,5.136160373687744
qmof-284b0e8,5.0856,4.087960720062256
qmof-ab51834,4.41327,2.7348573207855225
qmof-9783d02,0.9225000000000004,3.620405435562134
qmof-0bf1c5d,2.41002,3.527852296829224
qmof-dacbde8,3.148000000000001,4.426255226135254
qmof-64d736f,2.8333,5.080578804016113
qmof-d219c19,3.62932,5.930817127227783
qmof-4040470,3.71184,4.710032939910889
qmof-a2257be,3.4391000000000003,3.6869430541992174
qmof-7d781a8,3.0509,3.7797281742095934
qmof-8372ff0,4.76875,6.839746952056885
qmof-a7c5355,3.72443,3.443241596221924
qmof-40c7632,3.40987,5.163280963897705
qmof-0e3c9ac,4.53285,5.381518840789795
qmof-be16fca,5.435300000000001,4.600091934204102
qmof-c970470,4.6756,3.4148757457733154
qmof-2e9916d,6.03722,6.481893062591553
qmof-ebea65a,3.86521,3.7004551887512207
qmof-6518f6f,2.19104,5.257307529449463
qmof-09e67ae,2.62681,4.67487907409668
qmof-092f35f,4.59453,6.269472122192383
qmof-292f4be,3.003,0.9147285223007202
qmof-222ea6e,2.56423,4.056112766265869
qmof-8d1aa73,5.43425,6.021114826202393
qmof-5eac041,6.20471,5.917595386505127
qmof-d083099,1.7007000000000003,4.038788795471191
qmof-42ef884,3.62579,3.744075536727905
qmof-bf19a2f,3.57943,4.904542446136475
qmof-31b1596,3.33237,5.524036884307861
qmof-d4ba604,3.3372,4.845754623413086
qmof-dabb11e,1.9456,3.227358102798462
qmof-8f1e067,3.64576,4.853129863739014
qmof-f014e4f,4.07049,5.055474281311035
qmof-0bf3a66,3.34607,4.5071120262146
qmof-343c776,2.241,4.455638885498047
qmof-744e26e,3.52422,5.692707538604736
qmof-41aa483,4.08911,5.0905938148498535
qmof-e9836d3,6.64034,6.1043572425842285
qmof-efaa9ca,4.07328,4.58477783203125
qmof-c3167f9,3.38554,3.7222652435302734
qmof-dbf1bf8,3.14915,5.60991907119751
qmof-edec6e9,4.68338,5.555156230926514
qmof-5382407,4.8294,6.45017147064209
qmof-2f09f08,3.84702,5.893640995025635
qmof-66d7aed,5.6379,5.578088283538818
qmof-8e86693,3.48994,4.351922035217285
qmof-9114e4f,4.53897,3.9860856533050537
qmof-a54b66a,4.18283,5.158258438110352
qmof-3d670d8,1.8524000000000005,3.7683722972869873
qmof-0faa5f9,2.89473,5.5400166511535645
qmof-42b6d9f,2.5216,5.2227630615234375
qmof-110ffa0,3.7474,5.0183820724487305
qmof-c49d30b,4.04114,4.344700336456299
qmof-3a19adf,3.47079,5.371534824371338
qmof-78e7cf2,3.4089,3.7549140453338623
qmof-adf0b90,3.4767,3.815182447433472
qmof-7d219c0,4.73918,4.353848934173584
qmof-e29f3d6,3.55573,4.8251543045043945
qmof-ec80935,4.13278,0.6507625579833984
qmof-a3cf233,2.1377,4.467515468597412
qmof-888b462,6.24989,6.796962261199951
qmof-7d744c9,3.96668,5.835186958312988
qmof-2f6a6a9,3.2002,5.048366546630859
qmof-bb48b07,2.8731,5.533027172088623
qmof-268b6d8,3.57615,4.522054195404053
qmof-f2f8255,5.42066,5.612072467803955
qmof-0ffb4d8,6.46869,5.795975208282471
qmof-d10ccb2,4.3577,7.370951175689697
qmof-b7c1266,4.06774,5.035071849822998
qmof-e8046f4,4.3882,4.97608757019043
qmof-08ff76f,4.83773,5.306717395782471
qmof-ba90abd,3.20178,4.355052471160889
qmof-2e02fed,3.50209,6.184619903564453
qmof-0836a64,4.11659,3.8784563541412354
qmof-7ab1fd8,4.02091,5.641026020050049
qmof-3015833,3.93011,5.384898662567139
qmof-3d85a5e,4.64472,5.4537882804870605
qmof-618d03c,3.77658,4.627556324005127
qmof-25a03d3,2.2427,3.281264066696167
qmof-bd617d9,0.0388000000000001,4.459983348846436
qmof-55da0a7,3.04416,3.4954516887664795
qmof-6007fac,3.3611000000000004,4.8585309982299805
qmof-2b1d7b8,1.7559999999999998,3.77119779586792
qmof-10df8cd,3.01544,2.7099416255950928
qmof-21270fb,4.02536,4.866995334625244
qmof-929f022,2.8029,4.225120544433594
qmof-82d9500,3.5669,5.12925386428833
qmof-b3c62d0,5.19485,3.05788803100586
qmof-67d5226,3.11716,4.932098865509033
qmof-3151dac,5.81067,8.589916229248047
qmof-f954167,4.25468,3.3700077533721924
qmof-2095c92,2.9051,5.388931751251221
qmof-6cf28ef,4.4924,4.45625114440918
qmof-b4e619a,2.61782,4.387522220611572
qmof-113f870,4.53188,6.762191295623779
qmof-64499d3,4.11145,6.006101131439209
qmof-8a4c0f4,2.7173,4.310143947601318
qmof-8be7b17,3.88164,5.085109233856201
qmof-e2be686,3.0912,0.5230035185813904
qmof-cd3e104,4.07717,5.263679027557373
qmof-ef677d6,4.72103,6.000051975250244
qmof-c992d6c,4.86443,4.9468092918396
qmof-b0775d6,3.62729,4.322702407836914
qmof-be35ab2,2.5217,4.585736274719238
qmof-af8d1a9,4.26912,4.516382217407227
qmof-25fa36f,4.04539,4.102690696716309
qmof-def4cfb,3.30499,5.067634105682373
qmof-cabf074,3.51647,4.910935401916504
qmof-6a27bf1,3.2013,5.0184407234191895
qmof-369262d,2.1935,5.4257330894470215
qmof-44525ba,4.26072,5.022668838500977
qmof-4f0b980,6.62383,3.256544589996338
qmof-a770d67,4.07014,5.242319583892822
qmof-b2f4f8a,5.75656,4.204087257385254
qmof-b0e510d,4.1846,4.483632564544678
qmof-e560b2b,4.69156,5.546080112457275
qmof-1debcad,2.6642,4.808887958526611
qmof-e266e2c,3.4445,5.509436130523682
qmof-eddd19a,3.9045,8.671146392822266
qmof-33b7d3d,2.52866,4.179487228393555
qmof-8bcd749,3.41364,4.68141508102417
qmof-e927672,2.8397,4.07254695892334
qmof-8ee59c2,2.6849,3.9767720699310303
qmof-e5b4e33,3.64692,3.3244049549102783
qmof-e2b01e4,4.97511,5.273828983306885
qmof-09f8fe4,3.39433,4.657325744628906
qmof-977fd47,2.03933,1.0639500617980957
qmof-54d6b26,3.1187,4.845950126647949
qmof-6ba8301,2.0276000000000005,4.082387924194336
qmof-6882a18,1.8953,4.724947452545166
qmof-9c943e1,4.56756,5.290201663970947
qmof-5f5a465,3.3492,5.330881118774414
qmof-4f49da6,3.99531,5.2351908683776855
qmof-ac07b32,2.4665,5.353514671325684
qmof-30b752e,5.1128,4.389146327972412
qmof-e18f086,3.35343,4.938659191131592
qmof-db92909,2.9732000000000003,5.083682537078857
qmof-4324443,3.43937,5.25226354598999
qmof-377ea80,3.48903,5.097282886505127
qmof-51f0dec,2.71284,4.625112533569336
qmof-e19beef,2.5724,1.167130708694458
qmof-a42e6fd,3.75827,3.8295938968658447
qmof-102839a,2.79661,5.5714430809021
qmof-fbd27bc,4.36903,4.562176704406738
qmof-ead1cf2,4.2711,3.764893770217896
qmof-751cc2f,6.07337,4.954612731933594
qmof-43894b8,4.0122,6.058237075805664
qmof-bcd71bd,3.79965,2.8836147785186768
qmof-b0f3adb,2.89908,4.7606520652771
qmof-6519b6a,3.94513,3.567692756652832
qmof-8b88ed3,4.1909,5.305453777313232
qmof-d57ce36,3.61364,5.467976093292236
qmof-807e547,4.52089,4.195715427398682
qmof-e2ec095,6.5088,6.050243854522705
qmof-72dc736,3.9968,2.642163276672364
qmof-c0462ed,2.97624,2.4776270389556885
qmof-de9db8f,0.134979,4.667846202850342
qmof-13bab77,4.50316,4.095486164093018
qmof-ca0b14c,2.6223,3.138486385345459
qmof-11869b4,3.65557,5.209457874298096
qmof-2684b38,4.18464,3.682455778121948
qmof-212a59c,3.8494,5.369442939758301
qmof-e4c44a2,5.81908,5.2280778884887695
qmof-41412a3,4.46417,4.459489345550537
qmof-0aed152,3.64928,3.075704336166382
qmof-d38b97e,3.2696,4.954617023468018
qmof-2f8d683,1.80191,4.08464241027832
qmof-01f1640,1.94212,4.831722736358643
qmof-2fa0c87,3.3019,4.922901153564453
qmof-41c3d42,1.66353,3.765577554702759
qmof-e85d193,3.83328,6.881398677825928
qmof-c650339,2.0009,3.310115098953247
qmof-b030441,3.28275,5.047587394714356
qmof-b31f520,5.83681,4.689947605133057
qmof-6e8fd48,2.2045,5.215296268463135
qmof-7867d26,2.75859,4.708955764770508
qmof-a075109,3.3387,4.197850227355957
qmof-c81b80b,3.85923,2.908759355545044
qmof-a1e8177,1.5543,3.994600534439087
qmof-6bd0d59,4.64404,3.2901058197021484
qmof-71edbc1,3.14421,4.658505916595459
qmof-5682b27,5.10123,2.331116437911988
qmof-3f9e962,3.1643,0.5382710695266724
qmof-e79aee6,0.112881,2.637336492538452
qmof-963fa90,4.48544,3.944640874862671
qmof-e454c8c,2.89212,4.932818412780762
qmof-84d07ac,6.85809,4.051736831665039
qmof-bd32375,4.48292,4.180038928985596
qmof-c027270,4.14078,5.329288005828857
qmof-e036ae1,4.02032,4.187016487121582
qmof-033f4ac,3.8045,4.50645637512207
qmof-47bb195,3.3477,4.813971042633057
qmof-4fba533,4.66515,4.453534126281738
qmof-d7aae20,3.37772,3.2028138637542725
qmof-118a864,5.21712,6.036942958831787
qmof-6801689,2.5257,5.124173641204834
qmof-eb2e363,3.12267,5.048266887664795
qmof-310a9ef,5.81946,3.0353918075561523
qmof-9022510,1.537,3.764411687850952
qmof-f7478bc,1.8227,1.9193665981292725
qmof-89fcca7,4.61086,2.507819890975952
qmof-6d779e7,3.988,4.05942440032959
qmof-26b83f7,3.57034,5.3020782470703125
qmof-0526948,5.24911,5.567105770111084
qmof-cb22aa8,7.16861,6.144852161407471
qmof-66e180a,3.326,4.503740787506104
qmof-6c3a161,4.58153,5.286729335784912
qmof-3c2a00c,2.12612,4.5966668128967285
qmof-3d25ec5,3.8537,0.5979554653167725
qmof-6011a1c,4.60601,5.320817470550537
qmof-29bbb41,3.8239,0.6137655377388
qmof-a513da5,1.3058,4.8252692222595215
qmof-a543e01,2.99187,5.259525775909424
qmof-90abf4c,2.60158,4.70634651184082
qmof-0771f58,2.44927,5.877013683319092
qmof-2d4accf,2.78895,5.206929683685303
qmof-5bd7e70,4.644299999999999,2.342633008956909
qmof-667620b,4.48643,2.8931591510772705
qmof-a2f8325,1.9924,4.455483436584473
qmof-6a4cff2,2.6922,6.017701625823975
qmof-a4041be,4.30944,5.46253776550293
qmof-f5de41a,2.93375,5.099318981170654
qmof-cef04ed,2.8505,5.223300457000732
qmof-3cc0d7f,4.018700000000001,5.252297878265381
qmof-309b6a2,3.42007,3.264912366867065
qmof-11afcfb,4.8827,4.465449333190918
qmof-9c01d33,2.61585,4.665163993835449
qmof-406165e,3.2941,4.004433155059815
qmof-27db329,4.40564,4.589234352111816
qmof-f8dd6bc,3.72124,4.753717422485352
qmof-6a58cd1,3.3019,3.763510465621948
qmof-73c6760,4.47487,5.059117794036865
qmof-054db11,4.24505,5.242924690246582
qmof-a3da55b,2.91694,2.596771478652954
qmof-4f5e770,2.74564,4.681380748748779
qmof-16de531,2.9826,4.285316467285156
qmof-8336dc4,3.84386,3.333734035491944
qmof-7a1337f,3.46247,5.069145202636719
qmof-54da05e,3.5838,5.265191555023193
qmof-76e7dc6,2.1224,3.354377031326294
qmof-84be34f,3.22015,5.892259120941162
qmof-08cbfe6,2.8102,5.412961006164551
qmof-8878ef9,4.24957,3.95544171333313
qmof-41468e7,4.11727,4.002257823944092
qmof-4b5a943,3.8942,5.0351080894470215
qmof-aaa4160,0.094199,2.3389885425567627
qmof-d480554,1.9648,3.4381213188171387
qmof-d234b42,4.35499,4.841491222381592
qmof-0c122db,2.6826,4.5554518699646
qmof-a94a47b,3.80463,5.876707553863525
qmof-2a0e4a4,2.99137,4.353922367095947
qmof-e1c79f2,3.76646,5.219079494476318
qmof-a668ff8,3.89002,4.629787921905518
qmof-f2ed8cf,2.1138000000000003,4.148519515991211
qmof-9706669,4.14622,4.614314079284668
qmof-704a813,5.01721,4.7869873046875
qmof-d0c743a,2.6092,3.0636770725250244
qmof-cda8e7d,1.9114,4.2521514892578125
qmof-d5accd9,4.52636,5.203799724578857
qmof-9932be2,4.86124,4.408980369567871
qmof-35e46f1,3.74676,3.3507444858551025
qmof-97fb071,2.9905,5.027186870574951
qmof-a0eb5fe,2.95663,2.782893419265747
qmof-2030d07,2.57885,3.680018424987793
qmof-20a983a,3.18597,5.04557466506958
qmof-23daf81,5.71351,2.619025230407715
qmof-d4d3c5f,1.55402,4.964597225189209
qmof-aca49e8,4.03419,2.908029794692993
qmof-ba8d316,1.25005,4.742640018463135
qmof-af907bf,3.3244,0.5063742399215698
qmof-056d026,5.4588,4.030516624450684
qmof-557afbb,2.7161,3.978406667709351
qmof-0128bd1,3.31774,4.511528491973877
qmof-1b54ceb,4.20367,4.266048908233643
qmof-daddfb7,3.66333,6.065589904785156
qmof-b28c140,3.00964,5.913872241973877
qmof-d80e631,3.42608,2.8207457065582275
qmof-a559dcb,3.338,0.61378014087677
qmof-70f4cf7,2.43072,5.021447658538818
qmof-c0f2b02,3.3598000000000003,3.811249494552612
qmof-40899bb,5.99546,5.499266147613525
qmof-300be09,1.82003,4.85382890701294
qmof-ffe5987,3.41878,4.148978233337402
qmof-46fc54f,4.1533,5.27365255355835
qmof-2a08198,2.17716,5.907658100128174
qmof-0c2c714,3.36199,3.4499943256378174
qmof-4759164,3.75666,5.252992630004883
qmof-b52b28a,4.85401,3.8598599433898926
qmof-c1292a3,3.49607,5.310935497283936
qmof-0fbfb10,2.69417,4.647606372833252
qmof-7ec7d41,4.21776,4.157395839691162
qmof-751809e,3.70467,5.178693771362305
qmof-15285c1,3.52122,4.594621181488037
qmof-1bcb229,3.96622,5.051768779754639
qmof-47b17d9,3.01551,4.66977071762085
qmof-227ae8f,5.59792,5.7275471687316895
qmof-641f68d,3.2373,5.611187934875488
qmof-a0b4bb0,4.25618,3.7510173320770255
qmof-ab815f3,4.23472,5.370327472686768
qmof-b5c7314,2.2353,4.02817964553833
qmof-c43329d,2.93289,3.7073733806610094
qmof-cc2b923,3.51749,5.384103775024414
qmof-5018ab0,3.1844,4.7042436599731445
qmof-6bca146,2.7486,8.608721733093262
qmof-66d0b97,4.2645,4.065043926239014
qmof-aecacb7,2.79185,5.147304058074951
qmof-0a24ace,3.86821,2.908480644226074
qmof-28beae4,3.83705,5.2381672859191895
qmof-ff83ea3,2.88087,3.0294082164764404
qmof-37e0784,3.40341,5.435957431793213
qmof-c25aa0c,0.3043,5.875170707702637
qmof-6011be7,2.83335,2.6261801719665527
qmof-0e57266,4.2156,4.478901386260986
qmof-df01160,3.49655,3.8930413722991934
qmof-541af34,4.10251,5.280276298522949
qmof-9384b06,6.29615,6.973708629608154
qmof-26b1f32,3.40327,5.060030460357666
qmof-2cf5504,2.2759,3.885420560836792
qmof-733d89d,4.56753,4.013853549957275
qmof-064173c,5.12337,2.5819923877716064
qmof-9997f68,2.1074000000000006,3.0967979431152344
qmof-c95d01f,2.45044,5.117579460144043
qmof-a65e183,3.88288,5.132873058319092
qmof-826c19b,3.83319,5.153714656829834
qmof-3417f6c,4.44572,3.4294278621673584
qmof-b4fd7d5,2.91682,4.861972332000732
qmof-c533c0e,2.81224,5.468411922454834
qmof-319da91,4.62798,3.500969648361206
qmof-8797c78,1.7865999999999995,4.084152221679688
qmof-c3289bb,3.61478,3.836629629135132
qmof-66735fe,3.79668,3.735694646835327
qmof-35dd9a5,4.15658,3.348141431808472
qmof-ec3f86f,3.78232,5.2305827140808105
qmof-434aece,3.20232,5.2708587646484375
qmof-7a622fb,1.1233999999999995,5.546336174011231
qmof-d441feb,2.35764,5.138667106628418
qmof-0b59814,3.8107,5.350276947021484
qmof-f2e78b9,2.5279,5.746829509735107
qmof-65d1b27,2.83706,5.217596530914307
qmof-ff2b2ac,3.98289,4.371151447296143
qmof-8e7c7a1,3.0449,5.074848651885986
qmof-a457b47,1.34542,3.65653920173645
qmof-8edbca3,3.98378,5.138307094573975
qmof-1da8047,5.69244,5.2379536628723145
qmof-f543252,3.45242,4.386456489562988
qmof-6e20725,1.7074,5.623230457305908
qmof-7f88bd0,4.0625,5.3222270011901855
qmof-15519b3,3.70882,5.395698070526123
qmof-e834939,6.08432,5.265157222747803
qmof-e2d7d1f,3.71022,3.9044766426086426
qmof-15e7bac,4.68248,4.765542507171631
qmof-17a96f5,2.1788,4.553024291992188
qmof-f19d234,2.075,4.87929105758667
qmof-48a32b2,3.78076,5.403208255767822
qmof-d2bab30,4.77046,5.054245948791504
qmof-b7cf313,2.36911,3.615607976913452
qmof-e9a4825,4.53675,3.298290014266968
qmof-16ba929,4.44868,1.9914019107818604
qmof-462a448,5.3833,4.297718048095703
qmof-25c87ad,4.1253,5.29016637802124
qmof-d9f3f47,2.0473000000000003,5.107289791107178
qmof-4cbb664,2.7057,3.62807297706604
qmof-ca5a1e7,3.02549,4.118749141693115
qmof-7b4dbbf,3.77628,3.478833198547364
qmof-e7ef967,2.4189,4.857742786407471
qmof-78a11f4,5.04807,5.196079730987549
qmof-2454337,3.51375,4.617856502532959
qmof-f8a9674,3.5702000000000007,4.371156692504883
qmof-1c91623,3.57368,5.534280300140381
qmof-0ee6243,3.7783,5.236531734466553
qmof-07e6831,2.4916,4.006016731262207
qmof-f4d0dfc,4.71051,2.391054630279541
qmof-191c415,4.61394,5.297379016876221
qmof-babba36,3.64777,5.1392436027526855
qmof-2bbcfe2,3.3674,5.431596755981445
qmof-824883b,3.7652,6.2250800132751465
qmof-ab449b7,2.76428,4.439998149871826
qmof-330d191,2.16105,1.6471736431121826
qmof-dc3d8ce,3.1678,5.320779800415039
qmof-cf68a4b,2.0951,4.384889602661133
qmof-7e9b3eb,5.52712,5.528268337249756
qmof-00717e8,2.1608,4.318784713745117
qmof-39003fc,4.47436,2.757382392883301
qmof-920db9a,2.79927,5.006205558776856
qmof-5d3b73f,1.1908999999999998,4.432551383972168
qmof-5704a73,4.10333,6.012861728668213
qmof-890c483,3.42392,4.470637798309326
qmof-cb9ea13,2.5756,4.154829025268555
qmof-6f7fdde,5.2729,5.32658576965332
qmof-5be25c8,4.13222,2.5405266284942627
qmof-6b02bb3,4.78792,3.581286668777466
qmof-02592f2,2.3172,5.379953861236572
qmof-1d6c648,2.8581000000000003,4.06324577331543
qmof-9e0108e,3.51116,5.51837968826294
qmof-b5281a7,6.47015,3.266408443450928
qmof-ba1edaa,3.17397,4.411188125610352
qmof-15d20be,3.8007,4.864470958709717
qmof-4086205,2.92831,3.683925151824951
qmof-56e8657,4.74984,3.827157020568848
qmof-724fea2,3.15819,3.969273328781128
qmof-72352f8,3.96619,5.024097919464111
qmof-e16b9a1,4.43284,5.341428756713867
qmof-b133873,3.68084,5.337738513946533
qmof-987c95e,3.93236,4.755139827728272
qmof-23cd4d0,3.8928,5.239994525909424
qmof-2367406,3.48003,3.959936380386353
qmof-27c07bc,4.8073,3.778738260269165
qmof-20d2f37,5.32868,6.346446990966797
qmof-a1d9b6f,2.6216,5.046780109405518
qmof-a01a4d4,2.59457,5.218872547149658
qmof-c9e1cbe,3.43925,5.596185684204102
qmof-5fa242c,3.17184,2.832944631576538
qmof-65ef97b,2.3258,3.9810211658477774
qmof-b0d8838,4.74695,4.50898027420044
qmof-1794723,2.1912,4.678160190582275
qmof-5c3c38b,2.244,4.48186731338501
qmof-3e56926,3.67108,5.2199225425720215
qmof-308fadd,1.95179,6.8571600914001465
qmof-a46c6f8,3.1559,5.267923355102539
qmof-d134a3d,3.83617,4.537102699279785
qmof-0b8f2da,5.24833,2.8446567058563232
qmof-f4f5664,3.91571,5.244897842407227
qmof-64b7989,5.83461,8.8580961227417
qmof-99d6026,2.9999,4.961222171783447
qmof-e71cda6,4.48838,5.141934871673584
qmof-596e2b4,3.1076,4.498175144195557
qmof-edd85aa,2.84551,5.2015700340271
qmof-5fd4252,1.4505000000000003,3.73752236366272
qmof-71e5f47,5.94474,6.234393119812012
qmof-63fddcc,3.82711,4.227414608001709
qmof-b5e6f6b,2.72903,4.509899139404297
qmof-e628246,3.89219,5.194190979003906
qmof-5f4316d,2.942,4.608558654785156
qmof-8a6175e,3.95694,2.825256586074829
qmof-fc25de6,3.8554,4.78732442855835
qmof-632d8e4,4.20718,6.668483257293701
qmof-63145b6,3.3292,4.796238422393799
qmof-4f2bf7e,4.44429,4.378662109375
qmof-c30f3bc,2.75116,4.137402534484863
qmof-c22186d,3.0715,4.785967350006104
qmof-9db0389,2.9619,4.253061771392822
qmof-4d20956,3.73572,3.690097093582153
qmof-f484ec8,3.8845,5.5332512855529785
qmof-cce97c8,2.1623,3.793100595474243
qmof-0f2aa8c,3.0743,4.424952507019043
qmof-14b3a73,2.23216,4.645379066467285
qmof-f911a4f,3.0371,5.058569431304932
qmof-02e2726,2.43048,3.822127103805542
qmof-9085c0a,2.0406,0.6223970651626587
